DepartDate,Origin,Destination,Carrier
07/01/2019,MUC,TXL,U2
11/01/2019,MUC,TXL,U2
18/01/2019,MUC,TXL,U2
04/05/2019,MXP,ACE,U2
05/01/2019,MXP,ACE,U2
05/03/2019,MXP,ACE,U2
03/02/2019,MXP,AGP,U2
03/06/2019,MXP,AGP,U2
03/07/2019,MXP,AGP,U2
04/04/2019,MXP,AGP,U2
04/05/2019,MXP,AGP,U2
05/01/2019,MXP,AGP,U2
07/01/2019,MXP,AGP,U2
11/01/2019,MXP,AGP,U2
18/01/2019,MXP,AGP,U2
03/06/2019,MXP,AHO,U2
03/07/2019,MXP,AHO,U2
03/02/2019,MXP,AMS,U2
03/06/2019,MXP,AMS,U2
03/07/2019,MXP,AMS,U2
04/04/2019,MXP,AMS,U2
04/05/2019,MXP,AMS,U2
05/01/2019,MXP,AMS,U2
05/03/2019,MXP,AMS,U2
07/01/2019,MXP,AMS,U2
11/01/2019,MXP,AMS,U2
18/01/2019,MXP,AMS,U2
03/02/2019,MXP,ARN,U2
03/06/2019,MXP,ARN,U2
03/07/2019,MXP,ARN,U2
11/01/2019,MXP,ARN,U2
18/01/2019,MXP,ARN,U2
03/06/2019,MXP,ATH,U2
03/07/2019,MXP,ATH,U2
03/02/2019,MXP,BCN,U2
03/06/2019,MXP,BCN,U2
03/07/2019,MXP,BCN,U2
04/04/2019,MXP,BCN,U2
04/05/2019,MXP,BCN,U2
05/01/2019,MXP,BCN,U2
05/03/2019,MXP,BCN,U2
07/01/2019,MXP,BCN,U2
11/01/2019,MXP,BCN,U2
18/01/2019,MXP,BCN,U2
03/02/2019,MXP,BDS,U2
03/06/2019,MXP,BDS,U2
03/07/2019,MXP,BDS,U2
04/04/2019,MXP,BDS,U2
04/05/2019,MXP,BDS,U2
05/01/2019,MXP,BDS,U2
07/01/2019,MXP,BDS,U2
11/01/2019,MXP,BDS,U2
18/01/2019,MXP,BDS,U2
03/06/2019,MXP,BIO,U2
03/07/2019,MXP,BIO,U2
03/02/2019,MXP,BOD,U2
03/06/2019,MXP,BOD,U2
04/04/2019,MXP,BOD,U2
04/05/2019,MXP,BOD,U2
07/01/2019,MXP,BOD,U2
11/01/2019,MXP,BOD,U2
18/01/2019,MXP,BOD,U2
03/02/2019,MXP,BRI,U2
03/06/2019,MXP,BRI,U2
03/07/2019,MXP,BRI,U2
04/04/2019,MXP,BRI,U2
04/05/2019,MXP,BRI,U2
05/01/2019,MXP,BRI,U2
05/03/2019,MXP,BRI,U2
07/01/2019,MXP,BRI,U2
11/01/2019,MXP,BRI,U2
18/01/2019,MXP,BRI,U2
03/02/2019,MXP,CAG,U2
03/06/2019,MXP,CAG,U2
03/07/2019,MXP,CAG,U2
04/04/2019,MXP,CAG,U2
04/05/2019,MXP,CAG,U2
05/01/2019,MXP,CAG,U2
07/01/2019,MXP,CAG,U2
11/01/2019,MXP,CAG,U2
18/01/2019,MXP,CAG,U2
03/02/2019,MXP,CDG,U2
03/06/2019,MXP,CDG,U2
03/07/2019,MXP,CDG,U2
04/04/2019,MXP,CDG,U2
04/05/2019,MXP,CDG,U2
05/01/2019,MXP,CDG,U2
05/03/2019,MXP,CDG,U2
07/01/2019,MXP,CDG,U2
11/01/2019,MXP,CDG,U2
18/01/2019,MXP,CDG,U2
03/07/2019,MXP,CFU,U2
04/05/2019,MXP,CFU,U2
03/02/2019,MXP,CPH,U2
03/06/2019,MXP,CPH,U2
03/07/2019,MXP,CPH,U2
04/04/2019,MXP,CPH,U2
04/05/2019,MXP,CPH,U2
05/01/2019,MXP,CPH,U2
05/03/2019,MXP,CPH,U2
07/01/2019,MXP,CPH,U2
11/01/2019,MXP,CPH,U2
18/01/2019,MXP,CPH,U2
03/02/2019,MXP,CTA,U2
03/06/2019,MXP,CTA,U2
03/07/2019,MXP,CTA,U2
04/04/2019,MXP,CTA,U2
04/05/2019,MXP,CTA,U2
05/01/2019,MXP,CTA,U2
05/03/2019,MXP,CTA,U2
07/01/2019,MXP,CTA,U2
11/01/2019,MXP,CTA,U2
18/01/2019,MXP,CTA,U2
03/02/2019,MXP,EDI,U2
03/06/2019,MXP,EDI,U2
03/07/2019,MXP,EDI,U2
04/04/2019,MXP,EDI,U2
04/05/2019,MXP,EDI,U2
05/01/2019,MXP,EDI,U2
05/03/2019,MXP,EDI,U2
07/01/2019,MXP,EDI,U2
11/01/2019,MXP,EDI,U2
18/01/2019,MXP,EDI,U2
03/07/2019,MXP,EFL,U2
03/06/2019,MXP,FAO,U2
07/01/2019,MXP,FAO,U2
11/01/2019,MXP,FAO,U2
18/01/2019,MXP,FAO,U2
07/01/2019,MXP,FUE,U2
11/01/2019,MXP,FUE,U2
18/01/2019,MXP,FUE,U2
04/04/2019,MXP,GRX,U2
05/01/2019,MXP,GRX,U2
05/03/2019,MXP,GRX,U2
03/07/2019,MXP,HER,U2
03/02/2019,MXP,HRG,U2
03/06/2019,MXP,IBZ,U2
03/07/2019,MXP,IBZ,U2
04/04/2019,MXP,IBZ,U2
04/05/2019,MXP,IBZ,U2
03/06/2019,MXP,JMK,U2
03/07/2019,MXP,JMK,U2
04/04/2019,MXP,JMK,U2
04/05/2019,MXP,JMK,U2
03/07/2019,MXP,JTR,U2
04/05/2019,MXP,JTR,U2
04/05/2019,MXP,KRK,U2
05/01/2019,MXP,KRK,U2
05/03/2019,MXP,KRK,U2
03/02/2019,MXP,LCA,U2
03/07/2019,MXP,LCA,U2
04/05/2019,MXP,LCA,U2
03/02/2019,MXP,LGW,U2
03/06/2019,MXP,LGW,U2
03/07/2019,MXP,LGW,U2
04/04/2019,MXP,LGW,U2
04/05/2019,MXP,LGW,U2
05/01/2019,MXP,LGW,U2
05/03/2019,MXP,LGW,U2
07/01/2019,MXP,LGW,U2
11/01/2019,MXP,LGW,U2
18/01/2019,MXP,LGW,U2
03/02/2019,MXP,LIS,U2
03/06/2019,MXP,LIS,U2
03/07/2019,MXP,LIS,U2
04/04/2019,MXP,LIS,U2
04/05/2019,MXP,LIS,U2
05/01/2019,MXP,LIS,U2
05/03/2019,MXP,LIS,U2
07/01/2019,MXP,LIS,U2
11/01/2019,MXP,LIS,U2
18/01/2019,MXP,LIS,U2
03/02/2019,MXP,LTN,U2
03/06/2019,MXP,LTN,U2
03/07/2019,MXP,LTN,U2
04/04/2019,MXP,LTN,U2
04/05/2019,MXP,LTN,U2
05/01/2019,MXP,LTN,U2
05/03/2019,MXP,LTN,U2
07/01/2019,MXP,LTN,U2
11/01/2019,MXP,LTN,U2
18/01/2019,MXP,LTN,U2
03/02/2019,MXP,LUX,U2
03/06/2019,MXP,LUX,U2
03/07/2019,MXP,LUX,U2
04/04/2019,MXP,LUX,U2
07/01/2019,MXP,LUX,U2
11/01/2019,MXP,LUX,U2
18/01/2019,MXP,LUX,U2
03/02/2019,MXP,MAD,U2
03/06/2019,MXP,MAD,U2
03/07/2019,MXP,MAD,U2
04/04/2019,MXP,MAD,U2
04/05/2019,MXP,MAD,U2
05/01/2019,MXP,MAD,U2
05/03/2019,MXP,MAD,U2
07/01/2019,MXP,MAD,U2
11/01/2019,MXP,MAD,U2
18/01/2019,MXP,MAD,U2
03/07/2019,MXP,MAH,U2
03/02/2019,MXP,MAN,U2
03/06/2019,MXP,MAN,U2
03/07/2019,MXP,MAN,U2
04/04/2019,MXP,MAN,U2
04/05/2019,MXP,MAN,U2
05/01/2019,MXP,MAN,U2
05/03/2019,MXP,MAN,U2
07/01/2019,MXP,MAN,U2
11/01/2019,MXP,MAN,U2
18/01/2019,MXP,MAN,U2
03/02/2019,MXP,MUC,U2
03/06/2019,MXP,MUC,U2
04/04/2019,MXP,MUC,U2
04/05/2019,MXP,MUC,U2
05/03/2019,MXP,MUC,U2
07/01/2019,MXP,MUC,U2
11/01/2019,MXP,MUC,U2
18/01/2019,MXP,MUC,U2
03/02/2019,MXP,NAP,U2
03/06/2019,MXP,NAP,U2
03/07/2019,MXP,NAP,U2
04/04/2019,MXP,NAP,U2
04/05/2019,MXP,NAP,U2
05/01/2019,MXP,NAP,U2
05/03/2019,MXP,NAP,U2
07/01/2019,MXP,NAP,U2
11/01/2019,MXP,NAP,U2
18/01/2019,MXP,NAP,U2
03/02/2019,MXP,NTE,U2
03/06/2019,MXP,NTE,U2
04/04/2019,MXP,NTE,U2
07/01/2019,MXP,NTE,U2
11/01/2019,MXP,NTE,U2
18/01/2019,MXP,NTE,U2
03/02/2019,MXP,OLB,U2
03/06/2019,MXP,OLB,U2
03/07/2019,MXP,OLB,U2
04/04/2019,MXP,OLB,U2
04/05/2019,MXP,OLB,U2
05/01/2019,MXP,OLB,U2
05/03/2019,MXP,OLB,U2
07/01/2019,MXP,OLB,U2
11/01/2019,MXP,OLB,U2
18/01/2019,MXP,OLB,U2
03/06/2019,MXP,PMI,U2
03/07/2019,MXP,PMI,U2
04/04/2019,MXP,PMI,U2
04/05/2019,MXP,PMI,U2
05/01/2019,MXP,PMI,U2
05/03/2019,MXP,PMI,U2
03/02/2019,MXP,PMO,U2
03/06/2019,MXP,PMO,U2
03/07/2019,MXP,PMO,U2
04/04/2019,MXP,PMO,U2
04/05/2019,MXP,PMO,U2
05/01/2019,MXP,PMO,U2
05/03/2019,MXP,PMO,U2
07/01/2019,MXP,PMO,U2
11/01/2019,MXP,PMO,U2
18/01/2019,MXP,PMO,U2
03/02/2019,MXP,PRG,U2
03/06/2019,MXP,PRG,U2
03/07/2019,MXP,PRG,U2
04/04/2019,MXP,PRG,U2
04/05/2019,MXP,PRG,U2
05/01/2019,MXP,PRG,U2
05/03/2019,MXP,PRG,U2
07/01/2019,MXP,PRG,U2
11/01/2019,MXP,PRG,U2
18/01/2019,MXP,PRG,U2
03/07/2019,MXP,PUY,U2
03/02/2019,MXP,RAK,U2
03/06/2019,MXP,RAK,U2
03/07/2019,MXP,RAK,U2
04/04/2019,MXP,RAK,U2
04/05/2019,MXP,RAK,U2
05/01/2019,MXP,RAK,U2
07/01/2019,MXP,RAK,U2
11/01/2019,MXP,RAK,U2
18/01/2019,MXP,RAK,U2
03/07/2019,MXP,RHO,U2
04/05/2019,MXP,SCQ,U2
03/07/2019,MXP,SPU,U2
03/02/2019,MXP,STR,U2
03/06/2019,MXP,STR,U2
03/07/2019,MXP,STR,U2
04/04/2019,MXP,STR,U2
07/01/2019,MXP,STR,U2
11/01/2019,MXP,STR,U2
18/01/2019,MXP,STR,U2
03/02/2019,MXP,SUF,U2
03/06/2019,MXP,SUF,U2
03/07/2019,MXP,SUF,U2
04/04/2019,MXP,SUF,U2
04/05/2019,MXP,SUF,U2
05/01/2019,MXP,SUF,U2
05/03/2019,MXP,SUF,U2
07/01/2019,MXP,SUF,U2
11/01/2019,MXP,SUF,U2
18/01/2019,MXP,SUF,U2
03/02/2019,MXP,SXF,U2
03/06/2019,MXP,SXF,U2
03/07/2019,MXP,SXF,U2
04/04/2019,MXP,SXF,U2
04/05/2019,MXP,SXF,U2
05/01/2019,MXP,SXF,U2
05/03/2019,MXP,SXF,U2
07/01/2019,MXP,SXF,U2
11/01/2019,MXP,SXF,U2
18/01/2019,MXP,SXF,U2
04/04/2019,MXP,TFS,U2
04/05/2019,MXP,TFS,U2
05/01/2019,MXP,TFS,U2
05/03/2019,MXP,TFS,U2
03/02/2019,MXP,TLL,U2
04/04/2019,MXP,TLL,U2
05/03/2019,MXP,TLL,U2
03/02/2019,MXP,TLS,U2
03/07/2019,MXP,TLS,U2
07/01/2019,MXP,TLS,U2
11/01/2019,MXP,TLS,U2
18/01/2019,MXP,TLS,U2
03/02/2019,MXP,TLV,U2
03/06/2019,MXP,TLV,U2
03/07/2019,MXP,TLV,U2
04/04/2019,MXP,TLV,U2
04/05/2019,MXP,TLV,U2
05/01/2019,MXP,TLV,U2
07/01/2019,MXP,TLV,U2
03/02/2019,MXP,TXL,U2
03/06/2019,MXP,TXL,U2
03/07/2019,MXP,TXL,U2
04/04/2019,MXP,TXL,U2
04/05/2019,MXP,TXL,U2
05/01/2019,MXP,TXL,U2
05/03/2019,MXP,TXL,U2
07/01/2019,MXP,TXL,U2
11/01/2019,MXP,TXL,U2
18/01/2019,MXP,TXL,U2
03/07/2019,MXP,ZTH,U2
03/02/2019,NAP,AMS,U2
03/06/2019,NAP,AMS,U2
03/07/2019,NAP,AMS,U2
04/04/2019,NAP,AMS,U2
05/01/2019,NAP,AMS,U2
05/03/2019,NAP,AMS,U2
07/01/2019,NAP,AMS,U2
